Date,Close,High,Low,Open,Volume
2014/5/7,16518.53906,16522.93945,16357.34961,16401.66016,93870000
2014/5/8,16550.9707,16622.94922,16502.00977,16518.16016,75620000
2014/5/9,16583.33984,16588.76953,16498.71094,16551.23047,74980000
2014/5/12,16695.4707,16704.83984,16584.82031,16584.82031,71550000
2014/5/13,16715.43945,16735.50977,16695.91992,16695.91992,71340000
2014/5/14,16613.9707,16717.56055,16595,16716.08008,71970000
2014/5/15,16446.81055,16622.90039,16397.46094,16613.51953,106610000
2014/5/16,16491.31055,16498.99023,16414.32031,16447.32031,119330000
2014/5/19,16511.85938,16526.25977,16442.11914,16490.34961,82180000
2014/5/20,16374.30957,16511.2207,16341.2998,16511.2207,75150000
2014/5/21,16533.06055,16544.59961,16376.16992,16376.16992,76730000
2014/5/22,16543.08008,16565.39063,16489.60938,16532.74023,59250000
2014/5/23,16606.26953,16613.07031,16544.49023,16544.49023,61340000
2014/5/27,16675.5,16688.68945,16607.41992,16607.41992,80870000
2014/5/28,16633.17969,16674.98047,16620.2207,16674.98047,62480000
2014/5/29,16698.74023,16698.74023,16620.42969,16637.74023,55500000
2014/5/30,16717.16992,16721.2207,16648.84961,16697.33008,105190000
2014/6/2,16743.63086,16756.64063,16682.07031,16716.84961,57560000
2014/6/3,16722.33984,16736.69922,16690.00977,16736.69922,67830000
2014/6/4,16737.5293,16742.91016,16673.65039,16720,65570000
2014/6/5,16836.10938,16845.81055,16709.94922,16739.14063,70460000
2014/6/6,16924.2793,16924.2793,16839.64063,16839.64063,80530000
2014/6/9,16943.09961,16970.16992,16912.91992,16926.08008,67130000
2014/6/10,16945.91992,16946.33984,16897.43945,16940.40039,64560000
2014/6/11,16843.88086,16943.16016,16821.84961,16943.16016,61860000
2014/6/12,16734.18945,16841.57031,16703.73047,16840.48047,72560000
2014/6/13,16775.74023,16787.89063,16718.59961,16734.64063,95220000
2014/6/16,16781.00977,16802.14063,16722.85938,16765.56055,77900000
2014/6/17,16808.49023,16823.55078,16732.91016,16779.21094,63530000
2014/6/18,16906.61914,16911.41016,16755.28906,16806.11914,73720000
2014/6/19,16921.46094,16923.42969,16858.88086,16909.90039,80220000
2014/6/20,16947.08008,16978.01953,16920.61914,16920.61914,247350000
2014/6/23,16937.25977,16954.26953,16896.08984,16946.5,63640000
2014/6/24,16818.13086,16969.69922,16805.23047,16934.61914,80220000
2014/6/25,16867.50977,16883.53906,16799.41016,16817.67969,73920000
2014/6/26,16846.13086,16872.51953,16746.08984,16866.81055,63650000
2014/6/27,16851.83984,16862.73047,16773.83984,16846.90039,137690000
2014/6/30,16826.59961,16871.26953,16801.93945,16852.49023,90360000
2014/7/1,16956.07031,16998.69922,16828.5293,16828.5293,74050000
2014/7/2,16976.24023,16986.63086,16949.71094,16949.71094,57840000
2014/7/3,17068.25977,17074.65039,16979,16979,66800000
2014/7/7,17024.21094,17063.83008,16992.44922,17063.83008,61480000
2014/7/8,16906.61914,17022.08984,16874.78906,17022.08984,75250000
2014/7/9,16985.60938,16998.94922,16913.81055,16916.83008,67120000
2014/7/10,16915.07031,16980.34961,16805.38086,16980.34961,67510000
2014/7/11,16943.81055,16949.46094,16860.30078,16918.31055,61000000
2014/7/14,17055.41992,17088.42969,16950.92969,16950.92969,60570000
2014/7/15,17060.67969,17120.33984,17006.39063,17055.0293,101730000
2014/7/16,17138.19922,17139.34961,17061.91016,17061.91016,111500000
2014/7/17,16976.81055,17151.56055,16966.18945,17133.44922,99240000
2014/7/18,17100.17969,17113.50977,16977.51953,16978.16016,112530000
2014/7/21,17051.73047,17095.10938,16974.33984,17095.10938,67590000
2014/7/22,17113.53906,17133.42969,17040.13086,17054.9707,77960000
2014/7/23,17086.63086,17121.05078,17058.05078,17117.00977,73440000
2014/7/24,17083.80078,17119.83008,17061.07031,17092.01953,66390000
2014/7/25,16960.57031,17082.33008,16915.65039,17079.5,67290000
2014/7/28,16982.58984,17001.38086,16877.7207,16956.91016,66190000
2014/7/29,16912.10938,17056.46094,16912.10938,16984.33008,75980000
2014/7/30,16880.35938,16983.93945,16817.16016,16920.10938,77750000
2014/7/31,16563.30078,16869.63086,16563.30078,16869.63086,101670000
2014/8/1,16493.36914,16584.75,16437.07031,16561.69922,84860000
2014/8/4,16569.2793,16596.2207,16447.19922,16493.7207,76260000
2014/8/5,16429.4707,16559.9707,16369.5498,16559.9707,76630000
2014/8/6,16443.33984,16490.69922,16372.32031,16425.09961,78600000
2014/8/7,16368.26953,16504.34961,16333.78027,16448.28906,80430000
2014/8/8,16553.92969,16556.58984,16364.21973,16369.67969,82420000
2014/8/11,16569.98047,16627.99023,16557.26953,16557.26953,65560000
2014/8/12,16560.53906,16589.31055,16518.06055,16565.55078,62770000
2014/8/13,16651.80078,16670.28906,16567.53906,16567.53906,66020000
2014/8/14,16713.58008,16714.2207,16651.66992,16657.32031,62370000
2014/8/15,16662.91016,16775.26953,16575.41992,16717.00977,109180000
2014/8/18,16838.74023,16840.2793,16664.44922,16664.44922,75670000
2014/8/19,16919.58984,16929.13086,16839.06055,16839.06055,67220000
2014/8/20,16979.13086,16994.89063,16896.55078,16910.0293,61960000
2014/8/21,17039.49023,17074.58984,16983.88086,16983.88086,65160000
2014/8/22,17001.2207,17064.2793,16984.51953,17038.26953,64330000
2014/8/25,17076.86914,17124.74023,17011.81055,17011.81055,57400000
2014/8/26,17106.69922,17153.80078,17079.57031,17079.57031,50710000
2014/8/27,17122.00977,17134.59961,17090.60938,17111.0293,61690000
2014/8/28,17079.57031,17119.06055,17018.33008,17119.06055,51860000
2014/8/29,17098.44922,17110.41992,17035.38086,17083.41992,81500000
2014/9/2,17067.56055,17113.50977,17009.07031,17097.41992,64820000
2014/9/3,17078.2793,17151.89063,17060.21094,17067.24023,62770000
2014/9/4,17069.58008,17161.55078,17030.11914,17083.60938,68120000
2014/9/5,17137.35938,17137.35938,17009.61914,17065.89063,76630000
2014/9/8,17111.41992,17137.88086,17079.16992,17131.71094,65640000
2014/9/9,17013.86914,17111.55078,16993.28906,17110.39063,69030000
2014/9/10,17068.71094,17080.26953,16974.57031,17016.05078,76780000
2014/9/11,17049,17057.41016,16983.88086,17057.41016,63650000
2014/9/12,16987.50977,17044.05078,16937.66992,17044.05078,82820000
2014/9/15,17031.14063,17051.84961,16951.38086,16988.75977,71740000
2014/9/16,17131.9707,17167.05078,16985.55078,17027.16016,73200000
2014/9/17,17156.84961,17221.10938,17089.00977,17131.00977,87810000
2014/9/18,17265.99023,17275.36914,17163.73047,17163.73047,85300000
2014/9/19,17279.74023,17350.64063,17257.46094,17267.21094,349620000
2014/9/22,17172.67969,17277.88086,17159.35938,17271.71094,74300000
2014/9/23,17055.86914,17171.88086,17055.86914,17165.91016,77090000
2014/9/24,17210.06055,17226.59961,17033.92969,17056.64063,80530000
2014/9/25,16945.80078,17204.85938,16945.80078,17204.85938,93520000
2014/9/26,17113.15039,17148.15039,16948.10938,16948.61914,74670000
2014/9/29,17071.2207,17107.68945,16934.42969,17107.68945,70220000
2014/9/30,17042.90039,17145.09961,17017.10938,17070.44922,102290000
2014/10/1,16804.71094,17041.16016,16776.13086,17040.46094,104240000
2014/10/2,16801.05078,16857.25,16674.03906,16808.26953,75490000
2014/10/3,17009.68945,17027.83984,16802.19922,16802.19922,87940000
2014/10/6,16991.91016,17099.39063,16930.38086,17010.33984,655450000
2014/10/7,16719.39063,16988.25,16715.78906,16988.25,79420000
2014/10/8,16994.2207,17006.91016,16663.25977,16718.65039,106930000
2014/10/9,16659.25,16989.36914,16649.03906,16989.36914,93210000
2014/10/10,16544.09961,16757.59961,16543.91016,16654.88086,136370000
2014/10/13,16321.07031,16602.41016,16310.46973,16535.42969,107830000
2014/10/14,16315.19043,16463.66992,16273.63965,16321.90039,110410000
2014/10/15,16141.74023,16313.2998,15855.12012,16313.2998,160380000
2014/10/16,16117.24023,16211.12012,15935.21973,16137.13965,131670000
2014/10/17,16380.41016,16427.38086,16118.38965,16118.38965,137910000
2014/10/20,16399.66992,16401.63086,16260.54004,16373.15039,94320000
2014/10/21,16614.81055,16620.7793,16405.76953,16406.0293,105110000
2014/10/22,16461.32031,16653.89063,16459.84961,16615.25977,92050000
2014/10/23,16677.90039,16767.51953,16468.07031,16468.07031,99420000
2014/10/24,16805.41016,16811.71094,16649.7207,16677.03906,90400000
2014/10/27,16817.93945,16836.98047,16729.83008,16796.09961,72580000
2014/10/28,17005.75,17006.44922,16825.18945,16825.18945,83870000
2014/10/29,16974.31055,17065.5,16895.38086,17005.07031,76450000
2014/10/30,17195.41992,17223.96094,16920.75977,16968.14063,80180000
2014/10/31,17390.51953,17395.53906,17208.7793,17208.7793,121610000
2014/11/3,17366.24023,17410.65039,17339.84961,17390.90039,80030000
2014/11/4,17383.83984,17397.23047,17278.35938,17368.81055,81390000
2014/11/5,17484.5293,17486.58984,17385.75977,17385.75977,76030000
2014/11/6,17554.4707,17560.31055,17440.34961,17491.66016,70670000
2014/11/7,17573.92969,17575.33008,17493.36914,17558.58008,82860000
2014/11/10,17613.74023,17621.86914,17547.50977,17568.98047,71430000
2014/11/11,17614.90039,17638.21094,17584.93945,17615.64063,52880000
2014/11/12,17612.19922,17626.71094,17536.16992,17604.75,75980000
2014/11/13,17652.78906,17705.48047,17583.88086,17618.68945,80540000
2014/11/14,17634.74023,17664.15039,17613.19922,17653.10938,72850000
2014/11/17,17647.75,17675.07031,17606.81055,17631.84961,70330000
2014/11/18,17687.82031,17735.71094,17642.0293,17643.08984,87420000
2014/11/19,17685.73047,17712.25977,17624.5,17685.50977,73780000
2014/11/20,17719,17720.43945,17603.89063,17677.32031,77740000
2014/11/21,17810.06055,17894.83008,17721.01953,17721.01953,140940000
2014/11/24,17817.90039,17855.26953,17793.18945,17812.63086,85510000
2014/11/25,17814.93945,17854.73047,17790.89063,17819.05078,88190000
2014/11/26,17827.75,17833.75977,17791.16016,17812.25,67450000
2014/11/28,17828.24023,17893.41992,17807.7793,17830.55078,80470000
2014/12/1,17776.80078,17827.26953,17726.55078,17827.26953,86390000
2014/12/2,17879.55078,17897.05078,17778.84961,17778.84961,81970000
2014/12/3,17912.61914,17924.15039,17855.58984,17880.90039,99400000
2014/12/4,17900.09961,17937.96094,17814.81055,17910.01953,76270000
2014/12/5,17958.78906,17991.18945,17903.05078,17903.05078,79110000
2014/12/8,17852.48047,17960.56055,17804.2793,17954.93945,88680000
2014/12/9,17801.19922,17847.36914,17629.57031,17847.36914,100400000
2014/12/10,17533.15039,17797.99023,17508.09961,17797.99023,115100000
2014/12/11,17596.33984,17758.50977,17534.30078,17534.30078,90100000
2014/12/12,17280.83008,17590.05078,17280.83008,17590.05078,121950000
2014/12/15,17180.83984,17403.53906,17115.2793,17285.74023,114050000
2014/12/16,17068.86914,17427.43945,17067.58984,17173.07031,116640000
2014/12/17,17356.86914,17389.30078,17069.16016,17069.16016,118220000
2014/12/18,17778.15039,17778.40039,17367.84961,17367.84961,123940000
2014/12/19,17804.80078,17874.0293,17746.55078,17778.01953,343690000
2014/12/22,17959.43945,17962.7793,17812.25,17812.25,98460000
2014/12/23,18024.16992,18069.2207,17970.16016,17971.50977,82890000
2014/12/24,18030.21094,18086.24023,18027.7793,18035.73047,42870000
2014/12/26,18053.71094,18103.44922,18038.30078,18038.30078,52570000
2014/12/29,18038.23047,18073.03906,18021.57031,18046.58008,53870000
2014/12/30,17983.07031,18035.01953,17959.69922,18035.01953,47490000
2014/12/31,17823.07031,18043.2207,17820.88086,17987.66016,82840000
2015/1/2,17832.99023,17951.7793,17731.30078,17823.07031,76270000
2015/1/5,17501.65039,17821.30078,17475.92969,17821.30078,116160000
2015/1/6,17371.64063,17581.05078,17262.36914,17504.17969,101870000
2015/1/7,17584.51953,17597.08008,17374.7793,17374.7793,91030000
2015/1/8,17907.86914,17916.03906,17591.9707,17591.9707,114890000
2015/1/9,17737.36914,17915.32031,17686.08984,17911.01953,93390000
2015/1/12,17640.83984,17793.88086,17571.58008,17742.05078,92500000
2015/1/13,17613.67969,17923.00977,17498.23047,17645.01953,99360000
2015/1/14,17427.08984,17609.06055,17264.90039,17609.06055,109180000
2015/1/15,17320.71094,17517.41016,17298.03906,17436.30078,94520000
2015/1/16,17511.57031,17528.36914,17243.55078,17320,140480000
2015/1/20,17515.23047,17588.69922,17346.73047,17516.96094,119600000
2015/1/21,17554.2793,17599.58008,17396.03906,17509.96094,95530000
2015/1/22,17813.98047,17840.89063,17482.53906,17557.28906,111980000
2015/1/23,17672.59961,17812.5,17667.5293,17812.5,97110000
2015/1/26,17678.69922,17696.35938,17567.59961,17668.10938,87220000
2015/1/27,17387.21094,17638.5293,17288.31055,17638.5293,135940000
2015/1/28,17191.36914,17484.41016,17189,17402.91016,115980000
2015/1/29,17416.84961,17433.13086,17136.30078,17195.28906,111690000
2015/1/30,17164.94922,17419.90039,17156.82031,17416.84961,168560000
2015/2/2,17361.03906,17367.67969,17037.75977,17169.99023,108090000
2015/2/3,17666.40039,17670.75977,17369.9707,17369.9707,112860000
2015/2/4,17673.01953,17782.2207,17603.21094,17664.99023,102560000
2015/2/5,17884.88086,17889.58008,17677.25977,17677.25977,79890000
2015/2/6,17824.28906,17951.08984,17764.40039,17881.53906,93610000
2015/2/9,17729.21094,17821.49023,17685.32031,17821.49023,81590000
2015/2/10,17868.75977,17890.33984,17729.24023,17736.15039,89930000
2015/2/11,17862.14063,17897.21094,17759.65039,17867.85938,89890000
2015/2/12,17972.38086,17975.65039,17862.14063,17862.14063,117160000
2015/2/13,18019.34961,18037.41016,17961.75977,17968.65039,85230000
2015/2/17,18047.58008,18052.00977,17951.41016,18019.80078,98760000
2015/2/18,18029.84961,18048.69922,17982.19922,18045.7207,75090000
2015/2/19,17985.76953,18028.66992,17924.59961,18028.66992,79130000
2015/2/20,18140.43945,18144.28906,17878.36914,17985.76953,111390000
2015/2/23,18116.83984,18141.21094,18054.83984,18140.75977,83670000
2015/2/24,18209.18945,18231.08984,18098.73047,18112.57031,79310000
